timestamp,symbol,action,price,quantity,reason,mode,outcome,pnl
2026-08-23T20:51:26.566Z,BTCUSDT,BUY,77412.92,0,"[bullish-cross-9/21-5m] Memory blocked this entry (counterfactual): Ledger shows 156 real prior losses vs 26 wins on bullish-cross-9/21-5m (net -51.64%) and learnings.md warns about it — this signal repeats a known bad trade, so SKIP.",scan-filtered,win,0.1871
2026-08-23T20:51:26.800Z,ETHUSDT,SKIP,2448.10,0,"[bullish-cross-9/21-5m] Buying 0.001 would push the paper position to 0.00400000, above max position 0.003 — SKIP.",scan,skipped,
2026-08-23T22:18:31.264Z,SOLUSDT,SELL,95.25,0,"[bearish-cross-9/21-5m] Memory blocked this entry (counterfactual): Ledger shows 136 real prior losses vs 35 wins on bearish-cross-9/21-5m (net -40.96%) and learnings.md warns about it — this signal repeats a known bad trade, so SKIP.",scan-filtered,loss,-0.2160
2026-08-23T22:38:52.352Z,ETHUSDT,SELL,2460.10,0,"[bearish-cross-9/21-5m] Memory blocked this entry (counterfactual): Ledger shows 153 real prior losses vs 35 wins on bearish-cross-9/21-5m (net -58.22%) and learnings.md warns about it — this signal repeats a known bad trade, so SKIP.",scan-filtered,loss,-0.3569
2026-08-23T22:43:58.985Z,BTCUSDT,SELL,77690.07,0,"[bearish-cross-9/21-5m] Memory blocked this entry (counterfactual): Ledger shows 171 real prior losses vs 23 wins on bearish-cross-9/21-5m (net -58.14%) and learnings.md warns about it — this signal repeats a known bad trade, so SKIP.",scan-filtered,loss,-0.1103
2026-08-23T23:09:26.680Z,SOLUSDT,BUY,95.46,0,"[bullish-cross-9/21-5m] Memory blocked this entry (counterfactual): Ledger shows 140 real prior losses vs 32 wins on bullish-cross-9/21-5m (net -44.22%) and learnings.md warns about it — this signal repeats a known bad trade, so SKIP.",scan-filtered,loss,-0.6771
2026-08-23T23:40:05.873Z,SOLUSDT,SELL,95.25,0,"[bearish-cross-9/21-5m] Memory blocked this entry (counterfactual): Ledger shows 137 real prior losses vs 35 wins on bearish-cross-9/21-5m (net -41.18%) and learnings.md warns about it — this signal repeats a known bad trade, so SKIP.",scan-filtered,win,0.2774
2026-08-24T00:05:19.881Z,ETHUSDT,SKIP,2457.54,0,"[bullish-cross-9/21-5m] Buying 0.001 would push the paper position to 0.00400000, above max position 0.003 — SKIP.",scan,skipped,
2026-08-24T00:10:22.671Z,BTCUSDT,BUY,77695.37,0,"[bullish-cross-9/21-5m] Memory blocked this entry (counterfactual): Ledger shows 156 real prior losses vs 27 wins on bullish-cross-9/21-5m (net -51.46%) and learnings.md warns about it — this signal repeats a known bad trade, so SKIP.",scan-filtered,loss,-0.6198
2026-08-24T00:45:38.383Z,BTCUSDT,SELL,77236.04,0,"[bearish-cross-9/21-5m] Memory blocked this entry (counterfactual): Ledger shows 172 real prior losses vs 23 wins on bearish-cross-9/21-5m (net -58.26%) and learnings.md warns about it — this signal repeats a known bad trade, so SKIP.",scan-filtered,loss,-0.2715
2026-08-24T00:45:38.618Z,ETHUSDT,SELL,2445.67,0,"[bearish-cross-9/21-5m] Memory blocked this entry (counterfactual): Ledger shows 154 real prior losses vs 35 wins on bearish-cross-9/21-5m (net -58.58%) and learnings.md warns about it — this signal repeats a known bad trade, so SKIP.",scan-filtered,loss,-0.0399
2026-08-24T02:53:45.352Z,ETHUSDT,SKIP,2441.49,0,"[bullish-cross-9/21-5m] Buying 0.001 would push the paper position to 0.00400000, above max position 0.003 — SKIP.",scan,skipped,
2026-08-24T09:30:13.411Z,BTCUSDT,BUY,77418.79,0,"[bullish-cross-9/21-5m] Memory blocked this entry (counterfactual): Ledger shows 157 real prior losses vs 27 wins on bullish-cross-9/21-5m (net -52.08%) and learnings.md warns about it — this signal repeats a known bad trade, so SKIP.",scan-filtered,win,0.2678
2026-08-24T15:53:10.492Z,ETHUSDT,SELL,2496.04,0,"[bearish-cross-9/21-5m] Memory blocked this entry (counterfactual): Ledger shows 155 real prior losses vs 35 wins on bearish-cross-9/21-5m (net -58.62%) and learnings.md warns about it — this signal repeats a known bad trade, so SKIP.",scan-filtered,win,0.0221
2026-08-24T16:08:20.912Z,BTCUSDT,SELL,79285.03,0,"[bearish-cross-9/21-5m] Memory blocked this entry (counterfactual): Ledger shows 173 real prior losses vs 23 wins on bearish-cross-9/21-5m (net -58.53%) and learnings.md warns about it — this signal repeats a known bad trade, so SKIP.",scan-filtered,win,0.2506
2026-08-24T16:48:54.364Z,BTCUSDT,BUY,79371.01,0,"[bullish-cross-9/21-5m] Memory blocked this entry (counterfactual): Ledger shows 157 real prior losses vs 28 wins on bullish-cross-9/21-5m (net -51.81%) and learnings.md warns about it — this signal repeats a known bad trade, so SKIP.",scan-filtered,loss,-1.2261
2026-08-24T17:04:04.485Z,BTCUSDT,SELL,79047.60,0,"[bearish-cross-9/21-5m] Memory blocked this entry (counterfactual): Ledger shows 173 real prior losses vs 23 wins on bearish-cross-9/21-5m (net -58.53%) and learnings.md warns about it — this signal repeats a known bad trade, so SKIP.",scan-filtered,win,0.0624
2026-08-24T17:04:05.349Z,SOLUSDT,SELL,96.07,0,"[bearish-cross-9/21-5m] Memory blocked this entry (counterfactual): Ledger shows 137 real prior losses vs 36 wins on bearish-cross-9/21-5m (net -40.90%) and learnings.md warns about it — this signal repeats a known bad trade, so SKIP.",scan-filtered,win,0.3974
2026-08-24T17:14:12.454Z,SPY,SELL,764.45,0,"[bearish-cross-9/21-5m] Memory blocked this entry (counterfactual): Ledger shows 16 real prior losses vs 1 wins on bearish-cross-9/21-5m (net -3.85%) and learnings.md warns about it — this signal repeats a known bad trade, so SKIP.",scan-filtered,loss,-0.2333
2026-08-24T17:24:18.867Z,QQQ,SELL,708.06,0,"[bearish-cross-9/21-5m] Memory blocked this entry (counterfactual): Ledger shows 21 real prior losses vs 1 wins on bearish-cross-9/21-5m (net -8.40%) and learnings.md warns about it — this signal repeats a known bad trade, so SKIP.",scan-filtered,loss,-0.3085
2026-08-24T18:30:07.346Z,ETHUSDT,SKIP,2479.54,0,"[bullish-cross-9/21-5m] Buying 0.001 would push the paper position to 0.00400000, above max position 0.003 — SKIP.",scan,skipped,
2026-08-24T18:30:07.657Z,SOLUSDT,BUY,96.29,0,"[bullish-cross-9/21-5m] Memory blocked this entry (counterfactual): Ledger shows 141 real prior losses vs 32 wins on bullish-cross-9/21-5m (net -44.89%) and learnings.md warns about it — this signal repeats a known bad trade, so SKIP.",scan-filtered,loss,-0.6531
2026-08-24T18:30:08.363Z,SPY,BUY,764.83,0,"[bullish-cross-9/21-5m] Memory blocked this entry (counterfactual): Ledger shows 18 real prior losses vs 3 wins on bullish-cross-9/21-5m (net -5.39%) and learnings.md warns about it — this signal repeats a known bad trade, so SKIP.",scan-filtered,loss,-0.4105
2026-08-24T18:30:08.872Z,QQQ,BUY,709.16,0,"[bullish-cross-9/21-5m] Memory blocked this entry (counterfactual): Ledger shows 17 real prior losses vs 4 wins on bullish-cross-9/21-5m (net -3.74%) and learnings.md warns about it — this signal repeats a known bad trade, so SKIP.",scan-filtered,loss,-0.5045
2026-08-24T18:35:11.359Z,BTCUSDT,BUY,78947.07,0,"[bullish-cross-9/21-5m] Memory blocked this entry (counterfactual): Ledger shows 158 real prior losses vs 28 wins on bullish-cross-9/21-5m (net -53.03%) and learnings.md warns about it — this signal repeats a known bad trade, so SKIP.",scan-filtered,loss,-0.3620
2026-08-24T19:20:44.409Z,ETHUSDT,SELL,2463.99,0,"[bearish-cross-9/21-5m] Memory blocked this entry (counterfactual): Ledger shows 155 real prior losses vs 36 wins on bearish-cross-9/21-5m (net -58.59%) and learnings.md warns about it — this signal repeats a known bad trade, so SKIP.",scan-filtered,loss,-0.6011
2026-08-24T19:25:47.913Z,QQQ,SELL,707.66,0,"[bearish-cross-9/21-5m] Memory blocked this entry (counterfactual): Ledger shows 22 real prior losses vs 1 wins on bearish-cross-9/21-5m (net -8.70%) and learnings.md warns about it — this signal repeats a known bad trade, so SKIP.",scan-filtered,loss,-0.0796
2026-08-24T19:30:50.878Z,SOLUSDT,SELL,95.95,0,"[bearish-cross-9/21-5m] Memory blocked this entry (counterfactual): Ledger shows 137 real prior losses vs 37 wins on bearish-cross-9/21-5m (net -40.50%) and learnings.md warns about it — this signal repeats a known bad trade, so SKIP.",scan-filtered,loss,-0.2896
2026-08-24T19:35:53.315Z,BTCUSDT,SELL,78898.10,0,"[bearish-cross-9/21-5m] Memory blocked this entry (counterfactual): Ledger shows 173 real prior losses vs 25 wins on bearish-cross-9/21-5m (net -58.21%) and learnings.md warns about it — this signal repeats a known bad trade, so SKIP.",scan-filtered,loss,-0.1709
2026-08-24T19:35:54.781Z,SPY,SELL,763.74,0,"[bearish-cross-9/21-5m] Memory blocked this entry (counterfactual): Ledger shows 17 real prior losses vs 1 wins on bearish-cross-9/21-5m (net -4.08%) and learnings.md warns about it — this signal repeats a known bad trade, so SKIP.",scan-filtered,loss,-0.6633
2026-08-24T19:56:07.028Z,SOLUSDT,BUY,96.44,0,"[bullish-cross-9/21-5m] Memory blocked this entry (counterfactual): Ledger shows 142 real prior losses vs 32 wins on bullish-cross-9/21-5m (net -45.55%) and learnings.md warns about it — this signal repeats a known bad trade, so SKIP.",scan-filtered,loss,-0.2896
2026-08-24T20:37:03.159Z,ETHUSDT,SKIP,2470.94,0,"[bullish-cross-9/21-5m] Buying 0.001 would push the paper position to 0.00400000, above max position 0.003 — SKIP.",scan,skipped,
2026-08-24T21:02:53.601Z,BTCUSDT,BUY,78932.33,0,"[bullish-cross-9/21-5m] Memory blocked this entry (counterfactual): Ledger shows 159 real prior losses vs 28 wins on bullish-cross-9/21-5m (net -53.40%) and learnings.md warns about it — this signal repeats a known bad trade, so SKIP.",scan-filtered,loss,-0.2342
2026-08-24T22:29:34.386Z,BTCUSDT,SELL,78852.56,0,"[bearish-cross-9/21-5m] Memory blocked this entry (counterfactual): Ledger shows 174 real prior losses vs 25 wins on bearish-cross-9/21-5m (net -58.38%) and learnings.md warns about it — this signal repeats a known bad trade, so SKIP.",scan-filtered,loss,-0.4047
2026-08-24T22:44:58.162Z,ETHUSDT,SELL,2482.15,0,"[bearish-cross-9/21-5m] Memory blocked this entry (counterfactual): Ledger shows 156 real prior losses vs 36 wins on bearish-cross-9/21-5m (net -59.19%) and learnings.md warns about it — this signal repeats a known bad trade, so SKIP.",scan-filtered,loss,-0.4753
2026-08-24T23:46:17.345Z,BTCUSDT,BUY,78956.01,0,"[bullish-cross-9/21-5m] Memory blocked this entry (counterfactual): Ledger shows 160 real prior losses vs 28 wins on bullish-cross-9/21-5m (net -53.63%) and learnings.md warns about it — this signal repeats a known bad trade, so SKIP.",scan-filtered,win,0.2269
2026-08-24T23:46:17.638Z,ETHUSDT,SKIP,2485.12,0,"[bullish-cross-9/21-5m] Buying 0.001 would push the paper position to 0.00400000, above max position 0.003 — SKIP.",scan,skipped,
2026-08-25T00:32:13.397Z,ETHUSDT,SELL,2478.99,0,"[bearish-cross-9/21-5m] Memory blocked this entry (counterfactual): Ledger shows 157 real prior losses vs 36 wins on bearish-cross-9/21-5m (net -59.67%) and learnings.md warns about it — this signal repeats a known bad trade, so SKIP.",scan-filtered,loss,-1.0902
2026-08-25T00:52:29.989Z,ETHUSDT,SKIP,2493.53,0,"[bullish-cross-9/21-5m] Buying 0.001 would push the paper position to 0.00400000, above max position 0.003 — SKIP.",scan,skipped,
2026-08-25T02:08:11.759Z,SOLUSDT,SELL,100.45,0,"[bearish-cross-9/21-5m] Memory blocked this entry (counterfactual): Ledger shows 138 real prior losses vs 37 wins on bearish-cross-9/21-5m (net -40.79%) and learnings.md warns about it — this signal repeats a known bad trade, so SKIP.",scan-filtered,loss,-1.1661
2026-08-25T02:53:40.979Z,SOLUSDT,BUY,101.47,0,"[bullish-cross-9/21-5m] Memory blocked this entry (counterfactual): Ledger shows 143 real prior losses vs 32 wins on bullish-cross-9/21-5m (net -45.84%) and learnings.md warns about it — this signal repeats a known bad trade, so SKIP.",scan-filtered,loss,-0.3591
2026-08-25T03:39:04.846Z,ETHUSDT,SELL,2506.40,0,"[bearish-cross-9/21-5m] Memory blocked this entry (counterfactual): Ledger shows 158 real prior losses vs 36 wins on bearish-cross-9/21-5m (net -60.76%) and learnings.md warns about it — this signal repeats a known bad trade, so SKIP.",scan-filtered,win,0.1947
2026-08-25T03:59:18.459Z,BTCUSDT,SELL,80558.50,0,"[bearish-cross-9/21-5m] Memory blocked this entry (counterfactual): Ledger shows 175 real prior losses vs 25 wins on bearish-cross-9/21-5m (net -58.79%) and learnings.md warns about it — this signal repeats a known bad trade, so SKIP.",scan-filtered,win,0.0929
2026-08-25T04:44:45.200Z,SOLUSDT,SELL,101.15,0,"[bearish-cross-9/21-5m] Memory blocked this entry (counterfactual): Ledger shows 139 real prior losses vs 37 wins on bearish-cross-9/21-5m (net -41.96%) and learnings.md warns about it — this signal repeats a known bad trade, so SKIP.",scan-filtered,loss,-1.3084
2026-08-25T05:25:08.852Z,BTCUSDT,BUY,80557.83,0,"[bullish-cross-9/21-5m] Memory blocked this entry (counterfactual): Ledger shows 160 real prior losses vs 29 wins on bullish-cross-9/21-5m (net -53.40%) and learnings.md warns about it — this signal repeats a known bad trade, so SKIP.",scan-filtered,loss,-0.0242
2026-08-25T05:25:09.084Z,ETHUSDT,SKIP,2505.00,0,"[bullish-cross-9/21-5m] Buying 0.001 would push the paper position to 0.00400000, above max position 0.003 — SKIP.",scan,skipped,
2026-08-25T05:25:09.369Z,SOLUSDT,BUY,101.94,0,"[bullish-cross-9/21-5m] Memory blocked this entry (counterfactual): Ledger shows 144 real prior losses vs 32 wins on bullish-cross-9/21-5m (net -46.19%) and learnings.md warns about it — this signal repeats a known bad trade, so SKIP.",scan-filtered,loss,-0.5649
2026-08-25T06:35:49.291Z,SOLUSDT,SELL,101.39,0,"[bearish-cross-9/21-5m] Memory blocked this entry (counterfactual): Ledger shows 140 real prior losses vs 37 wins on bearish-cross-9/21-5m (net -43.26%) and learnings.md warns about it — this signal repeats a known bad trade, so SKIP.",scan-filtered,loss,-0.4479
2026-08-25T06:56:00.351Z,BTCUSDT,SELL,80485.74,0,"[bearish-cross-9/21-5m] Memory blocked this entry (counterfactual): Ledger shows 175 real prior losses vs 26 wins on bearish-cross-9/21-5m (net -58.70%) and learnings.md warns about it — this signal repeats a known bad trade, so SKIP.",scan-filtered,win,0.5660
2026-08-25T06:56:00.649Z,ETHUSDT,SELL,2499.65,0,"[bearish-cross-9/21-5m] Memory blocked this entry (counterfactual): Ledger shows 158 real prior losses vs 37 wins on bearish-cross-9/21-5m (net -60.57%) and learnings.md warns about it — this signal repeats a known bad trade, so SKIP.",scan-filtered,win,0.3425
2026-08-25T07:57:21.559Z,SOLUSDT,SELL,100.51,0,"[bearish-cross-9/21-5m] Memory blocked this entry (counterfactual): Ledger shows 141 real prior losses vs 37 wins on bearish-cross-9/21-5m (net -43.71%) and learnings.md warns about it — this signal repeats a known bad trade, so SKIP.",scan-filtered,loss,-0.2801
2026-08-25T09:43:20.960Z,ETHUSDT,SKIP,2487.48,0,"[bullish-cross-9/21-5m] Buying 0.001 would push the paper position to 0.00400000, above max position 0.003 — SKIP.",scan,skipped,
2026-08-25T09:48:23.530Z,ETHUSDT,SELL,2486.03,0,"[bearish-cross-9/21-5m] Memory blocked this entry (counterfactual): Ledger shows 158 real prior losses vs 38 wins on bearish-cross-9/21-5m (net -60.22%) and learnings.md warns about it — this signal repeats a known bad trade, so SKIP.",scan-filtered,win,0.0242
2026-08-25T11:15:24.776Z,ETHUSDT,SKIP,2475.30,0,"[bullish-cross-9/21-5m] Buying 0.001 would push the paper position to 0.00400000, above max position 0.003 — SKIP.",scan,skipped,
2026-08-25T11:41:45.543Z,BTCUSDT,SELL,79324.10,0,"[bearish-cross-9/21-5m] Memory blocked this entry (counterfactual): Ledger shows 175 real prior losses vs 27 wins on bearish-cross-9/21-5m (net -58.13%) and learnings.md warns about it — this signal repeats a known bad trade, so SKIP.",scan-filtered,win,0.2246
2026-08-25T11:51:51.451Z,ETHUSDT,SELL,2479.67,0,"[bearish-cross-9/21-5m] Memory blocked this entry (counterfactual): Ledger shows 158 real prior losses vs 39 wins on bearish-cross-9/21-5m (net -60.20%) and learnings.md warns about it — this signal repeats a known bad trade, so SKIP.",scan-filtered,loss,-0.0480
2026-08-25T12:06:59.887Z,ETHUSDT,SKIP,2477.76,0,"[bullish-cross-9/21-5m] Buying 0.001 would push the paper position to 0.00400000, above max position 0.003 — SKIP.",scan,skipped,
2026-08-25T12:12:02.690Z,ETHUSDT,SELL,2473.71,0,"[bearish-cross-9/21-5m] Memory blocked this entry (counterfactual): Ledger shows 158 real prior losses vs 39 wins on bearish-cross-9/21-5m (net -60.20%) and learnings.md warns about it — this signal repeats a known bad trade, so SKIP.",scan-filtered,loss,-0.2123
2026-08-25T14:41:52.128Z,ETHUSDT,SKIP,2474.03,0,"[bullish-cross-9/21-5m] Buying 0.001 would push the paper position to 0.00400000, above max position 0.003 — SKIP.",scan,skipped,
2026-08-25T14:46:54.952Z,SOLUSDT,BUY,98.01,0,"[bullish-cross-9/21-5m] Memory blocked this entry (counterfactual): Ledger shows 145 real prior losses vs 32 wins on bullish-cross-9/21-5m (net -46.76%) and learnings.md warns about it — this signal repeats a known bad trade, so SKIP.",scan-filtered,loss,-0.2388
2026-08-25T15:21:22.603Z,NVDA,SELL,210.75,9,"[actual:tsmom28-1d-state-long] Exit: momentum flipped non-positive (-1.90%) — state exit; entry fill 211.82; ACTUAL round-trip P&L from real paper fills, gross of Alpaca fees (~50 bps RT taker at this tier).",alpaca-paper-exit,loss,-0.5051
2026-08-25T15:47:57.238Z,SPY,BUY,765.20,0,"[bullish-cross-9/21-5m] Memory blocked this entry (counterfactual): Ledger shows 19 real prior losses vs 3 wins on bullish-cross-9/21-5m (net -5.80%) and learnings.md warns about it — this signal repeats a known bad trade, so SKIP.",scan-filtered,loss,-0.2569
2026-08-25T15:47:57.342Z,QQQ,BUY,710.53,0,"[bullish-cross-9/21-5m] Memory blocked this entry (counterfactual): Ledger shows 18 real prior losses vs 4 wins on bullish-cross-9/21-5m (net -4.24%) and learnings.md warns about it — this signal repeats a known bad trade, so SKIP.",scan-filtered,loss,-0.3056
2026-08-25T15:58:05.117Z,SOLUSDT,SELL,98.03,0,"[bearish-cross-9/21-5m] Memory blocked this entry (counterfactual): Ledger shows 142 real prior losses vs 37 wins on bearish-cross-9/21-5m (net -43.99%) and learnings.md warns about it — this signal repeats a known bad trade, so SKIP.",scan-filtered,loss,-0.5652
2026-08-25T16:03:10.339Z,SOLUSDT,BUY,98.38,0,"[bullish-cross-9/21-5m] Memory blocked this entry (counterfactual): Ledger shows 146 real prior losses vs 32 wins on bullish-cross-9/21-5m (net -47.00%) and learnings.md warns about it — this signal repeats a known bad trade, so SKIP.",scan-filtered,loss,-0.4931
2026-08-25T16:48:54.864Z,BTCUSDT,SELL,79228.00,0,"[bearish-cross-9/21-5m] Memory blocked this entry (counterfactual): Ledger shows 175 real prior losses vs 28 wins on bearish-cross-9/21-5m (net -57.91%) and learnings.md warns about it — this signal repeats a known bad trade, so SKIP.",scan-filtered,loss,-0.1888
2026-08-25T16:54:01.827Z,ETHUSDT,SELL,2476.99,0,"[bearish-cross-9/21-5m] Memory blocked this entry (counterfactual): Ledger shows 160 real prior losses vs 39 wins on bearish-cross-9/21-5m (net -60.46%) and learnings.md warns about it — this signal repeats a known bad trade, so SKIP.",scan-filtered,win,0.0105
2026-08-25T17:14:26.427Z,QQQ,SELL,709.72,0,"[bearish-cross-9/21-5m] Memory blocked this entry (counterfactual): Ledger shows 23 real prior losses vs 1 wins on bearish-cross-9/21-5m (net -8.78%) and learnings.md warns about it — this signal repeats a known bad trade, so SKIP.",scan-filtered,loss,-0.2246
2026-08-25T17:19:40.847Z,SOLUSDT,SELL,97.67,0,"[bearish-cross-9/21-5m] Memory blocked this entry (counterfactual): Ledger shows 143 real prior losses vs 37 wins on bearish-cross-9/21-5m (net -44.56%) and learnings.md warns about it — this signal repeats a known bad trade, so SKIP.",scan-filtered,loss,-1.1191
2026-08-25T17:29:52.985Z,SPY,SELL,765.05,0,"[bearish-cross-9/21-5m] Memory blocked this entry (counterfactual): Ledger shows 18 real prior losses vs 1 wins on bearish-cross-9/21-5m (net -4.75%) and learnings.md warns about it — this signal repeats a known bad trade, so SKIP.",scan-filtered,loss,-0.2817
2026-08-25T18:10:52.585Z,BTCUSDT,BUY,79270.72,0,"[bullish-cross-9/21-5m] Memory blocked this entry (counterfactual): Ledger shows 161 real prior losses vs 29 wins on bullish-cross-9/21-5m (net -53.43%) and learnings.md warns about it — this signal repeats a known bad trade, so SKIP.",scan-filtered,loss,-0.5411
2026-08-25T18:15:58.759Z,ETHUSDT,SKIP,2473.62,0,"[bullish-cross-9/21-5m] Buying 0.001 would push the paper position to 0.00400000, above max position 0.003 — SKIP.",scan,skipped,
2026-08-25T18:15:59.005Z,SOLUSDT,BUY,98.47,0,"[bullish-cross-9/21-5m] Memory blocked this entry (counterfactual): Ledger shows 147 real prior losses vs 32 wins on bullish-cross-9/21-5m (net -47.49%) and learnings.md warns about it — this signal repeats a known bad trade, so SKIP.",scan-filtered,loss,-0.2594
2026-08-25T18:46:33.767Z,SPY,BUY,765.55,0,"[bullish-cross-9/21-5m] Memory blocked this entry (counterfactual): Ledger shows 20 real prior losses vs 3 wins on bullish-cross-9/21-5m (net -6.06%) and learnings.md warns about it — this signal repeats a known bad trade, so SKIP.",scan-filtered,loss,-0.3235
2026-08-25T18:51:36.609Z,QQQ,BUY,710.51,0,"[bullish-cross-9/21-5m] Memory blocked this entry (counterfactual): Ledger shows 19 real prior losses vs 4 wins on bullish-cross-9/21-5m (net -4.55%) and learnings.md warns about it — this signal repeats a known bad trade, so SKIP.",scan-filtered,loss,-0.3802
2026-08-25T19:11:48.106Z,BTCUSDT,SELL,79079.59,0,"[bearish-cross-9/21-5m] Memory blocked this entry (counterfactual): Ledger shows 176 real prior losses vs 28 wins on bearish-cross-9/21-5m (net -58.09%) and learnings.md warns about it — this signal repeats a known bad trade, so SKIP.",scan-filtered,loss,-0.0274
2026-08-25T19:11:48.384Z,ETHUSDT,SELL,2467.05,0,"[bearish-cross-9/21-5m] Memory blocked this entry (counterfactual): Ledger shows 160 real prior losses vs 40 wins on bearish-cross-9/21-5m (net -60.45%) and learnings.md warns about it — this signal repeats a known bad trade, so SKIP.",scan-filtered,win,0.0620
2026-08-25T19:32:04.099Z,SOLUSDT,SELL,97.88,0,"[bearish-cross-9/21-5m] Memory blocked this entry (counterfactual): Ledger shows 144 real prior losses vs 37 wins on bearish-cross-9/21-5m (net -45.68%) and learnings.md warns about it — this signal repeats a known bad trade, so SKIP.",scan-filtered,loss,-0.1161
2026-08-25T19:47:13.493Z,SPY,SELL,765.37,0,"[bearish-cross-9/21-5m] Memory blocked this entry (counterfactual): Ledger shows 19 real prior losses vs 1 wins on bearish-cross-9/21-5m (net -5.03%) and learnings.md warns about it — this signal repeats a known bad trade, so SKIP.",scan-filtered,loss,-0.4607
2026-08-25T19:47:13.612Z,QQQ,SELL,709.83,0,"[bearish-cross-9/21-5m] Memory blocked this entry (counterfactual): Ledger shows 24 real prior losses vs 1 wins on bearish-cross-9/21-5m (net -9.01%) and learnings.md warns about it — this signal repeats a known bad trade, so SKIP.",scan-filtered,loss,-0.4282
2026-08-25T22:09:01.582Z,SOLUSDT,BUY,97.38,0,"[bullish-cross-9/21-5m] Memory blocked this entry (counterfactual): Ledger shows 148 real prior losses vs 32 wins on bullish-cross-9/21-5m (net -47.75%) and learnings.md warns about it — this signal repeats a known bad trade, so SKIP.",scan-filtered,loss,-0.3513
2026-08-26T03:35:39.750Z,SOLUSDT,SELL,96.99,0,"[bearish-cross-9/21-5m] Memory blocked this entry (counterfactual): Ledger shows 145 real prior losses vs 37 wins on bearish-cross-9/21-5m (net -45.79%) and learnings.md warns about it — this signal repeats a known bad trade, so SKIP.",scan-filtered,loss,-0.3412
2026-08-26T03:50:47.886Z,BTCUSDT,SELL,78986.24,0,"[bearish-cross-9/21-5m] Memory blocked this entry (counterfactual): Ledger shows 177 real prior losses vs 28 wins on bearish-cross-9/21-5m (net -58.12%) and learnings.md warns about it — this signal repeats a known bad trade, so SKIP.",scan-filtered,loss,-0.1361
2026-08-26T03:50:48.140Z,ETHUSDT,SELL,2461.73,0,"[bearish-cross-9/21-5m] Memory blocked this entry (counterfactual): Ledger shows 160 real prior losses vs 41 wins on bearish-cross-9/21-5m (net -60.39%) and learnings.md warns about it — this signal repeats a known bad trade, so SKIP.",scan-filtered,loss,-0.2508
2026-08-26T04:16:13.405Z,ETHUSDT,SKIP,2466.31,0,"[bullish-cross-9/21-5m] Buying 0.001 would push the paper position to 0.00400000, above max position 0.003 — SKIP.",scan,skipped,
2026-08-26T04:26:35.249Z,BTCUSDT,BUY,79106.00,0,"[bullish-cross-9/21-5m] Memory blocked this entry (counterfactual): Ledger shows 162 real prior losses vs 29 wins on bullish-cross-9/21-5m (net -53.97%) and learnings.md warns about it — this signal repeats a known bad trade, so SKIP.",scan-filtered,loss,-0.4062
2026-08-26T04:46:58.112Z,BTCUSDT,SELL,78965.10,0,"[bearish-cross-9/21-5m] Memory blocked this entry (counterfactual): Ledger shows 177 real prior losses vs 28 wins on bearish-cross-9/21-5m (net -58.12%) and learnings.md warns about it — this signal repeats a known bad trade, so SKIP.",scan-filtered,loss,-0.4963
2026-08-26T04:46:58.550Z,SOLUSDT,BUY,97.13,0,"[bullish-cross-9/21-5m] Memory blocked this entry (counterfactual): Ledger shows 149 real prior losses vs 32 wins on bullish-cross-9/21-5m (net -48.10%) and learnings.md warns about it — this signal repeats a known bad trade, so SKIP.",scan-filtered,loss,-0.2382
2026-08-26T04:57:21.681Z,SOLUSDT,SELL,96.73,0,"[bearish-cross-9/21-5m] Memory blocked this entry (counterfactual): Ledger shows 146 real prior losses vs 37 wins on bearish-cross-9/21-5m (net -46.13%) and learnings.md warns about it — this signal repeats a known bad trade, so SKIP.",scan-filtered,loss,-0.5791
2026-08-26T05:02:26.111Z,ETHUSDT,SELL,2456.90,0,"[bearish-cross-9/21-5m] Memory blocked this entry (counterfactual): Ledger shows 161 real prior losses vs 41 wins on bearish-cross-9/21-5m (net -60.64%) and learnings.md warns about it — this signal repeats a known bad trade, so SKIP.",scan-filtered,loss,-0.6264
2026-08-26T05:54:24.452Z,BTCUSDT,BUY,79062.11,0,"[bullish-cross-9/21-5m] Memory blocked this entry (counterfactual): Ledger shows 163 real prior losses vs 29 wins on bullish-cross-9/21-5m (net -54.38%) and learnings.md warns about it — this signal repeats a known bad trade, so SKIP.",scan-filtered,loss,-0.5191
2026-08-26T06:04:50.449Z,ETHUSDT,SKIP,2464.92,0,"[bullish-cross-9/21-5m] Buying 0.001 would push the paper position to 0.00400000, above max position 0.003 — SKIP.",scan,skipped,
2026-08-26T06:04:51.423Z,SOLUSDT,BUY,97.09,0,"[bullish-cross-9/21-5m] Memory blocked this entry (counterfactual): Ledger shows 150 real prior losses vs 32 wins on bullish-cross-9/21-5m (net -48.34%) and learnings.md warns about it — this signal repeats a known bad trade, so SKIP.",scan-filtered,loss,-0.5987
2026-08-26T06:41:03.426Z,ETHUSDT,SELL,2456.78,0,"[bearish-cross-9/21-5m] Memory blocked this entry (counterfactual): Ledger shows 162 real prior losses vs 41 wins on bearish-cross-9/21-5m (net -61.26%) and learnings.md warns about it — this signal repeats a known bad trade, so SKIP.",scan-filtered,loss,-0.6765
